epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
3,,,,,,,,,914,0.12095986306667328,,,,,,,
,,,,,,,,6.066006600660067e-08,919,,,,,,,,
3,,,,,,,,,919,0.1231243684887886,,,,,,,
,,,,,,,,6.099009900990099e-08,924,,,,,,,,
3,,,,,,,,,924,0.08544495701789856,,,,,,,
,,,,,,,,6.132013201320132e-08,929,,,,,,,,
3,,,,,,,,,929,0.04692453518509865,,,,,,,
,,,,,,,,6.165016501650165e-08,934,,,,,,,,
3,,,,,,,,,934,0.2065868228673935,,,,,,,
,,,,,,,,6.198019801980198e-08,939,,,,,,,,
3,,,,,,,,,939,0.13150539994239807,,,,,,,
,,,,,,,,6.23102310231023e-08,944,,,,,,,,
3,,,,,,,,,944,0.05025967210531235,,,,,,,
,,,,,,,,6.264026402640264e-08,949,,,,,,,,
3,,,,,,,,,949,0.12754356861114502,,,,,,,
,,,,,,,,6.297029702970296e-08,954,,,,,,,,
3,,,,,,,,,954,0.0867198184132576,,,,,,,
,,,,,,,,6.33003300330033e-08,959,,,,,,,,
3,,,,,,,,,959,0.07679300755262375,,,,,,,
,,,,,,,,6.363036303630363e-08,964,,,,,,,,
3,,,,,,,,,964,0.09471284598112106,,,,,,,
,,,,,,,,6.396039603960396e-08,969,,,,,,,,
3,,,,,,,,,969,0.14334648847579956,,,,,,,
,,,,,,,,6.429042904290428e-08,974,,,,,,,,
3,,,,,,,,,974,0.07984728366136551,,,,,,,
,,,,,,,,6.462046204620463e-08,979,,,,,,,,
3,,,,,,,,,979,0.0904141291975975,,,,,,,
,,,,,,,,6.495049504950495e-08,984,,,,,,,,
3,,,,,,,,,984,0.09751194715499878,,,,,,,
,,,,,,,,6.528052805280527e-08,989,,,,,,,,
3,,,,,,,,,989,0.10575058311223984,,,,,,,
,,,,,,,,6.56105610561056e-08,994,,,,,,,,
3,,,,,,,,,994,0.05057995766401291,,,,,,,
,,,,,,,,6.594059405940595e-08,999,,,,,,,,
3,,,,,,,,,999,0.11357675492763519,,,,,,,
,,,,,,,,6.627062706270627e-08,1004,,,,,,,,
3,,,,,,,,,1004,0.08002102375030518,,,,,,,
,,,,,,,,6.660066006600659e-08,1009,,,,,,,,
3,,,,,,,,,1009,0.077756367623806,,,,,,,
,,,,,,,,6.693069306930693e-08,1014,,,,,,,,
3,,,,,,,,,1014,0.05506544187664986,,,,,,,
,,,,,,,,6.726072607260726e-08,1019,,,,,,,,
3,,,,,,,,,1019,0.08678212761878967,,,,,,,
,,,,,,,,6.759075907590758e-08,1024,,,,,,,,
3,,,,,,,,,1024,0.09125813096761703,,,,,,,
,,,,,,,,6.792079207920792e-08,1029,,,,,,,,
3,,,,,,,,,1029,0.10216749459505081,,,,,,,
,,,,,,,,6.825082508250824e-08,1034,,,,,,,,
3,,,,,,,,,1034,0.13039688766002655,,,,,,,
,,,,,,,,6.858085808580858e-08,1039,,,,,,,,
3,,,,,,,,,1039,0.06435506790876389,,,,,,,
,,,,,,,,6.891089108910891e-08,1044,,,,,,,,
3,,,,,,,,,1044,0.060478415340185165,,,,,,,
,,,,,,,,6.924092409240924e-08,1049,,,,,,,,
3,,,,,,,,,1049,0.11014562845230103,,,,,,,
,,,,,,,,6.957095709570956e-08,1054,,,,,,,,
3,,,,,,,,,1054,0.16413013637065887,,,,,,,
,,,,,,,,6.990099009900991e-08,1059,,,,,,,,
3,,,,,,,,,1059,0.07916488498449326,,,,,,,
,,,,,,,,7.023102310231023e-08,1064,,,,,,,,
3,,,,,,,,,1064,0.08719418197870255,,,,,,,
,,,,,,,,7.056105610561055e-08,1069,,,,,,,,
3,,,,,,,,,1069,0.12500326335430145,,,,,,,
,,,,,,,,7.089108910891088e-08,1074,,,,,,,,
3,,,,,,,,,1074,0.06874474138021469,,,,,,,
,,,,,,,,7.122112211221122e-08,1079,,,,,,,,
3,,,,,,,,,1079,0.13756240904331207,,,,,,,
,,,,,,,,7.155115511551155e-08,1084,,,,,,,,
3,,,,,,,,,1084,0.09293390065431595,,,,,,,
,,,,,,,,7.188118811881187e-08,1089,,,,,,,,
3,,,,,,,,,1089,0.12395977228879929,,,,,,,
,,,,,,,,7.221122112211222e-08,1094,,,,,,,,
3,,,,,,,,,1094,0.14119240641593933,,,,,,,
,,,,,,,,7.254125412541254e-08,1099,,,,,,,,
3,,,,,,,,,1099,0.09400554746389389,,,,,,,
,,,,,,,,7.287128712871286e-08,1104,,,,,,,,
3,,,,,,,,,1104,0.10522404313087463,,,,,,,
,,,,,,,,7.32013201320132e-08,1109,,,,,,,,
3,,,,,,,,,1109,0.02226327359676361,,,,,,,
,,,,,,,,7.353135313531353e-08,1114,,,,,,,,
3,,,,,,,,,1114,0.16949167847633362,,,,,,,
,,,,,,,,7.386138613861386e-08,1119,,,,,,,,
3,,,,,,,,,1119,0.13197258114814758,,,,,,,
,,,,,,,,7.419141914191419e-08,1124,,,,,,,,
3,,,,,,,,,1124,0.0980549231171608,,,,,,,
,,,,,,,,7.452145214521452e-08,1129,,,,,,,,
3,,,,,,,,,1129,0.09172528237104416,,,,,,,
,,,,,,,,7.485148514851485e-08,1134,,,,,,,,
3,,,,,,,,,1134,0.15533678233623505,,,,,,,
,,,,,,,,7.518151815181519e-08,1139,,,,,,,,
3,,,,,,,,,1139,0.1312224119901657,,,,,,,
,,,,,,,,7.551155115511551e-08,1144,,,,,,,,
3,,,,,,,,,1144,0.06682032346725464,,,,,,,
,,,,,,,,7.584158415841583e-08,1149,,,,,,,,
3,,,,,,,,,1149,0.05586293339729309,,,,,,,
,,,,,,,,7.617161716171617e-08,1154,,,,,,,,
3,,,,,,,,,1154,0.03491760790348053,,,,,,,
,,,,,,,,7.65016501650165e-08,1159,,,,,,,,
